idx,k0,seed,M,arm,response_err
65,4,1,16,retrain,0.48406491828110426
65,4,1,16,clip,0.48406491828110426
65,4,2,2,retrain,1.0006198273029998
65,4,2,2,clip,1.157766166785278
65,4,2,4,retrain,0.6187804685982156
65,4,2,4,clip,1.133496578194568
65,4,2,8,retrain,0.3324032230121765
65,4,2,8,clip,0.6695050192474794
65,4,2,12,retrain,0.27241463534098015
65,4,2,12,clip,0.5363954984803015
65,4,2,16,retrain,0.4673516950817891
65,4,2,16,clip,0.4673516950817891
66,0,0,2,retrain,0.9129804075174377
66,0,0,2,clip,1.0613639268375148
66,0,0,4,retrain,0.4903579712550713
66,0,0,4,clip,0.9350640185310142
66,0,0,8,retrain,0.21519150775762594
66,0,0,8,clip,0.7336252494072988
66,0,0,12,retrain,0.22139156484302852
66,0,0,12,clip,0.6691265427707046
66,0,0,16,retrain,0.6281780534721261
66,0,0,16,clip,0.6281780534721261
66,0,1,2,retrain,0.9016778418835628
66,0,1,2,clip,1.1098312459929986
66,0,1,4,retrain,0.47775134834685545
66,0,1,4,clip,0.9327540232823153
66,0,1,8,retrain,0.1784688845371745
66,0,1,8,clip,0.7150836753085634
66,0,1,12,retrain,0.26466832928372547
66,0,1,12,clip,0.656114767660764
66,0,1,16,retrain,0.6130024410399629
66,0,1,16,clip,0.6130024410399629
66,0,2,2,retrain,0.7942920976491381
66,0,2,2,clip,1.051654466545375
66,0,2,4,retrain,0.4479866299787079
66,0,2,4,clip,0.9310419158631479
66,0,2,8,retrain,0.18346200621920833
66,0,2,8,clip,0.7350117450586555
66,0,2,12,retrain,0.20149950727112054
66,0,2,12,clip,0.6672965338165726
66,0,2,16,retrain,0.6217582204139501
66,0,2,16,clip,0.6217582204139501
67,3,0,2,retrain,1.0547146336153463
67,3,0,2,clip,1.05853927642864
67,3,0,4,retrain,0.5572334846418467
67,3,0,4,clip,0.9879181605860132
67,3,0,8,retrain,0.23775102092109565
67,3,0,8,clip,0.6623156309898032
67,3,0,12,retrain,0.20919254893622782
67,3,0,12,clip,0.5766606979608973
67,3,0,16,retrain,0.5420852193402642
67,3,0,16,clip,0.5420852193402642
67,3,1,2,retrain,0.952564428381677
67,3,1,2,clip,1.1041038089215993
67,3,1,4,retrain,0.5495969802098866
67,3,1,4,clip,1.0342116680615296
67,3,1,8,retrain,0.21981373962520026
67,3,1,8,clip,0.6912986884745839
67,3,1,12,retrain,0.24829121311215663
67,3,1,12,clip,0.6105379903728633
67,3,1,16,retrain,0.5708930383284593
67,3,1,16,clip,0.5708930383284593
67,3,2,2,retrain,0.9818881948703363
67,3,2,2,clip,1.1049500908900907
67,3,2,4,retrain,0.5401976085758361
67,3,2,4,clip,1.0455275017728338
67,3,2,8,retrain,0.21686897756781257
67,3,2,8,clip,0.6993300205109437
67,3,2,12,retrain,0.20739383406417936
67,3,2,12,clip,0.617853545562404
67,3,2,16,retrain,0.5773625194613649
67,3,2,16,clip,0.5773625194613649
68,-1,0,2,retrain,1.0177420231491576
68,-1,0,2,clip,0.985145473616652
68,-1,0,4,retrain,0.42837592701478633
68,-1,0,4,clip,0.8788936216462357
68,-1,0,8,retrain,0.21472287072189156
68,-1,0,8,clip,0.7468348851340193
68,-1,0,12,retrain,0.24609175530743513
68,-1,0,12,clip,0.6936874298653223
68,-1,0,16,retrain,0.6566830269653017
68,-1,0,16,clip,0.6566830269653017
68,-1,1,2,retrain,1.205329676470758
68,-1,1,2,clip,1.0158670788448332
68,-1,1,4,retrain,0.4893531097898391
68,-1,1,4,clip,0.9237755177209133
68,-1,1,8,retrain,0.21380941265903006
68,-1,1,8,clip,0.779555547276954
68,-1,1,12,retrain,0.32292031656148323
68,-1,1,12,clip,0.7332034976744528
68,-1,1,16,retrain,0.692484935417106
68,-1,1,16,clip,0.692484935417106
68,-1,2,2,retrain,1.1416930823096527
68,-1,2,2,clip,1.0264462139150219
68,-1,2,4,retrain,0.4448725136469797
68,-1,2,4,clip,0.9700756773727978
68,-1,2,8,retrain,0.2004002075355673
68,-1,2,8,clip,0.8406713924347665
68,-1,2,12,retrain,0.24876033959120916
68,-1,2,12,clip,0.7907499472248454
68,-1,2,16,retrain,0.7470649934623483
68,-1,2,16,clip,0.7470649934623483
69,1,0,2,retrain,1.1218348592052627
69,1,0,2,clip,1.1022980143000864
69,1,0,4,retrain,0.5686932286857207
69,1,0,4,clip,0.954762393903245
69,1,0,8,retrain,0.310895253238356
69,1,0,8,clip,0.663459805171988
69,1,0,12,retrain,0.2403109850763475
69,1,0,12,clip,0.5771865726479766
69,1,0,16,retrain,0.5329200985998327
69,1,0,16,clip,0.5329200985998327
69,1,1,2,retrain,1.0530063063528687
69,1,1,2,clip,1.125575262128812
69,1,1,4,retrain,0.5804618441768613
69,1,1,4,clip,1.0208933662780528
69,1,1,8,retrain,0.3228419014783145
69,1,1,8,clip,0.7201405310218221
69,1,1,12,retrain,0.32692032295776996
69,1,1,12,clip,0.6429654648335271
69,1,1,16,retrain,0.5956257554018555
69,1,1,16,clip,0.5956257554018555
69,1,2,2,retrain,1.1229020409962345
69,1,2,2,clip,1.1658066934922875
69,1,2,4,retrain,0.6185130942086898
69,1,2,4,clip,1.0208564641565852
69,1,2,8,retrain,0.3064863759482358
69,1,2,8,clip,0.7093988643219609
69,1,2,12,retrain,0.2658399290093513
69,1,2,12,clip,0.6347675230530601
69,1,2,16,retrain,0.5890715576596273
69,1,2,16,clip,0.5890715576596273
70,-2,0,2,retrain,0.9938393733510961
70,-2,0,2,clip,1.0310906677669769
70,-2,0,4,retrain,0.545971349320908
70,-2,0,4,clip,0.9241305191823985
70,-2,0,8,retrain,0.2863737334236342
70,-2,0,8,clip,0.693867246800361
70,-2,0,12,retrain,0.25000753675938314
70,-2,0,12,clip,0.6289149956547266
70,-2,0,16,retrain,0.5963244974493527
70,-2,0,16,clip,0.5963244974493527
70,-2,1,2,retrain,1.0748436078055827
70,-2,1,2,clip,1.1248499825400478
70,-2,1,4,retrain,0.5258399071648072
70,-2,1,4,clip,1.0132132338514637
70,-2,1,8,retrain,0.3433015111024706
70,-2,1,8,clip,0.7984050627411131
70,-2,1,12,retrain,0.3911593487403867
70,-2,1,12,clip,0.7409181844307741
70,-2,1,16,retrain,0.7033375863332681
70,-2,1,16,clip,0.7033375863332681
70,-2,2,2,retrain,1.058299366096168
70,-2,2,2,clip,1.096839042352047
70,-2,2,4,retrain,0.5862852105243318
70,-2,2,4,clip,0.9987598285589007
70,-2,2,8,retrain,0.29869774491714496
70,-2,2,8,clip,0.7545179626500241
70,-2,2,12,retrain,0.25701195721435627
70,-2,2,12,clip,0.693085949840072
70,-2,2,16,retrain,0.6573417798611874
70,-2,2,16,clip,0.6573417798611874
71,-4,0,2,retrain,1.0570542175074276
71,-4,0,2,clip,1.1264909574240916
71,-4,0,4,retrain,0.6355608700230241
71,-4,0,4,clip,1.0455099994035313
71,-4,0,8,retrain,0.3981823168196064
71,-4,0,8,clip,0.7312335629479693
71,-4,0,12,retrain,0.3310886506441714
71,-4,0,12,clip,0.5944608151957707
71,-4,0,16,retrain,0.5194495559370912
71,-4,0,16,clip,0.5194495559370912
71,-4,1,2,retrain,0.9842169498811885
71,-4,1,2,clip,1.1629699749814875
71,-4,1,4,retrain,0.6278196842968697
71,-4,1,4,clip,1.1115836417441372
71,-4,1,8,retrain,0.40246265342441695
71,-4,1,8,clip,0.7474408479183765
71,-4,1,12,retrain,0.35949062089532063
71,-4,1,12,clip,0.6254744603784685
71,-4,1,16,retrain,0.5550282770575797
71,-4,1,16,clip,0.5550282770575797
71,-4,2,2,retrain,1.0165231814748033
71,-4,2,2,clip,1.1583887113112667
71,-4,2,4,retrain,0.6734815668852582
71,-4,2,4,clip,1.1309189893455107
71,-4,2,8,retrain,0.361344285870613
71,-4,2,8,clip,0.7552710228730541
71,-4,2,12,retrain,0.33494130759930235
71,-4,2,12,clip,0.6218694234205483
71,-4,2,16,retrain,0.5429216405745719
71,-4,2,16,clip,0.5429216405745719
72,0,0,2,retrain,0.8891520174840759
72,0,0,2,clip,1.071426656874297
72,0,0,4,retrain,0.44399342032585937
72,0,0,4,clip,0.9533310693908318
72,0,0,8,retrain,0.20246013791076906
72,0,0,8,clip,0.7802079650561762
72,0,0,12,retrain,0.2601260662743961
72,0,0,12,clip,0.735571123657152
72,0,0,16,retrain,0.695382989938687
72,0,0,16,clip,0.695382989938687
72,0,1,2,retrain,0.9113513575130721
72,0,1,2,clip,1.0819804989705808
72,0,1,4,retrain,0.4512987480230952
72,0,1,4,clip,0.9080455278411423
72,0,1,8,retrain,0.16729312772161983
72,0,1,8,clip,0.7390382508153431
72,0,1,12,retrain,0.2563647261816654
72,0,1,12,clip,0.692885476949149
72,0,1,16,retrain,0.653136627998307
72,0,1,16,clip,0.653136627998307
72,0,2,2,retrain,0.9287452559185347
72,0,2,2,clip,1.0218989954282118
72,0,2,4,retrain,0.4574952122957631
72,0,2,4,clip,0.8535113276017489
72,0,2,8,retrain,0.1640850734869259
72,0,2,8,clip,0.656469079242009
72,0,2,12,retrain,0.18602341403297
72,0,2,12,clip,0.6052383772164551
72,0,2,16,retrain,0.5682572619591899
72,0,2,16,clip,0.5682572619591899
73,3,0,2,retrain,1.0376658991205367
73,3,0,2,clip,1.0578346198998883
73,3,0,4,retrain,0.5777793279472474
73,3,0,4,clip,1.0100642126133823
73,3,0,8,retrain,0.22954988335334314
73,3,0,8,clip,0.6935860841194741
73,3,0,12,retrain,0.23567129226966432
73,3,0,12,clip,0.5967842594228018
73,3,0,16,retrain,0.5510126430944854
73,3,0,16,clip,0.5510126430944854
73,3,1,2,retrain,1.104323515277089
73,3,1,2,clip,1.0839675009487422
73,3,1,4,retrain,0.5608696297817433
73,3,1,4,clip,1.0192282119258738
73,3,1,8,retrain,0.23017192779624915
73,3,1,8,clip,0.6826032528531094
73,3,1,12,retrain,0.26104096085883893
73,3,1,12,clip,0.5883620923335899
73,3,1,16,retrain,0.5452177435112022
73,3,1,16,clip,0.5452177435112022
73,3,2,2,retrain,1.0335795789532463
73,3,2,2,clip,1.0831504290867677
73,3,2,4,retrain,0.5408633817674507
73,3,2,4,clip,0.9873102342012665
73,3,2,8,retrain,0.21910354413202335
73,3,2,8,clip,0.6528768138110719
73,3,2,12,retrain,0.195214404950259
73,3,2,12,clip,0.5634542470168292
73,3,2,16,retrain,0.5153221635282715
73,3,2,16,clip,0.5153221635282715
74,1,0,2,retrain,1.0877039068187535
74,1,0,2,clip,0.9758117177253773
74,1,0,4,retrain,0.4509075259028885
74,1,0,4,clip,0.8666794053548267
74,1,0,8,retrain,0.22026843662543172
74,1,0,8,clip,0.743203364337004
74,1,0,12,retrain,0.21772731973224219
74,1,0,12,clip,0.7081976988025053
74,1,0,16,retrain,0.6692556527050804
74,1,0,16,clip,0.6692556527050804
74,1,1,2,retrain,1.19756390867292
74,1,1,2,clip,1.0121672211945518
74,1,1,4,retrain,0.4151188418343206
74,1,1,4,clip,0.8925626164914208
74,1,1,8,retrain,0.20260739471789035
74,1,1,8,clip,0.7714544930101938
74,1,1,12,retrain,0.2999242936717553
74,1,1,12,clip,0.7294188787453791
74,1,1,16,retrain,0.6901082321693136
74,1,1,16,clip,0.6901082321693136
74,1,2,2,retrain,0.894926840199922
74,1,2,2,clip,0.9595732834198544
74,1,2,4,retrain,0.40217606596660516
74,1,2,4,clip,0.8178086581450054
74,1,2,8,retrain,0.19697683065082677
74,1,2,8,clip,0.6931671323495462
74,1,2,12,retrain,0.1748109783608223
74,1,2,12,clip,0.6590986876972393
74,1,2,16,retrain,0.6216430235605958
74,1,2,16,clip,0.6216430235605958
75,3,0,2,retrain,1.0090022147549107
75,3,0,2,clip,1.0496593193426083
75,3,0,4,retrain,0.576365912420448
75,3,0,4,clip,0.9943366183894486
75,3,0,8,retrain,0.27854015183523384
75,3,0,8,clip,0.6682594931205218
75,3,0,12,retrain,0.23418008552337863
75,3,0,12,clip,0.5462529753908492
75,3,0,16,retrain,0.4926767184484844
75,3,0,16,clip,0.4926767184484844
75,3,1,2,retrain,0.9221656873963168
75,3,1,2,clip,1.101436268561783
75,3,1,4,retrain,0.5867899332210366
75,3,1,4,clip,1.0266385928081005
75,3,1,8,retrain,0.26105540315849285
75,3,1,8,clip,0.6793634573225243
75,3,1,12,retrain,0.28159009807501395
75,3,1,12,clip,0.5885617702630469
75,3,1,16,retrain,0.5358254182124116
75,3,1,16,clip,0.5358254182124116
75,3,2,2,retrain,0.9673708543017653
75,3,2,2,clip,1.0971777914047596
75,3,2,4,retrain,0.5538189714966822
75,3,2,4,clip,1.0260408305340598
75,3,2,8,retrain,0.26541618568631786
75,3,2,8,clip,0.6581486883401201
75,3,2,12,retrain,0.2423389613590413
75,3,2,12,clip,0.5529357372429953
75,3,2,16,retrain,0.4927209028388091
75,3,2,16,clip,0.4927209028388091
76,4,0,2,retrain,1.0154381066694516
76,4,0,2,clip,1.1105867807648957
76,4,0,4,retrain,0.6175630681266171
76,4,0,4,clip,1.0699836352071737
76,4,0,8,retrain,0.3103220720728393
76,4,0,8,clip,0.6916015809688153
76,4,0,12,retrain,0.2535278206649176
76,4,0,12,clip,0.5596113321623315
76,4,0,16,retrain,0.4969191264393888
76,4,0,16,clip,0.4969191264393888
76,4,1,2,retrain,0.9483387871097542
76,4,1,2,clip,1.1414644391962498
76,4,1,4,retrain,0.606353368112251
76,4,1,4,clip,1.079694471823469
76,4,1,8,retrain,0.2893654927490363
76,4,1,8,clip,0.675289811306925
76,4,1,12,retrain,0.2635679027828489
76,4,1,12,clip,0.5471643199450271
76,4,1,16,retrain,0.48469528024870157
76,4,1,16,clip,0.48469528024870157
76,4,2,2,retrain,0.9965742021372951
76,4,2,2,clip,1.1440339881875112
76,4,2,4,retrain,0.6189665295848547
76,4,2,4,clip,1.0998687131971758
76,4,2,8,retrain,0.30331583176854954
76,4,2,8,clip,0.6961958313308122
76,4,2,12,retrain,0.27871928763015363
76,4,2,12,clip,0.5686214054936802
76,4,2,16,retrain,0.5024810017812663
76,4,2,16,clip,0.5024810017812663
77,-3,0,2,retrain,1.0636061315636998
77,-3,0,2,clip,1.0635138397687838
77,-3,0,4,retrain,0.5434398372873956
77,-3,0,4,clip,1.0137585785200514
77,-3,0,8,retrain,0.27212604380154515
77,-3,0,8,clip,0.7077796933397523
77,-3,0,12,retrain,0.22315223397221656
77,-3,0,12,clip,0.6104064670873262
77,-3,0,16,retrain,0.5682524255832738
77,-3,0,16,clip,0.5682524255832738
77,-3,1,2,retrain,1.0593153049859756
77,-3,1,2,clip,1.1151206847178063
77,-3,1,4,retrain,0.5229920050665767
77,-3,1,4,clip,1.0652696326609887
77,-3,1,8,retrain,0.2564888813113175
77,-3,1,8,clip,0.6823498386736484
77,-3,1,12,retrain,0.25400112804986463
77,-3,1,12,clip,0.5965066257341693
77,-3,1,16,retrain,0.5503863579107474
77,-3,1,16,clip,0.5503863579107474
77,-3,2,2,retrain,1.069492902365075
77,-3,2,2,clip,1.1164354255784088
77,-3,2,4,retrain,0.5732522034263919
77,-3,2,4,clip,1.0634312076539765
77,-3,2,8,retrain,0.25122624748605066
77,-3,2,8,clip,0.6961289203791017
77,-3,2,12,retrain,0.21737267857685644
77,-3,2,12,clip,0.6031818171825848
77,-3,2,16,retrain,0.5599610591224538
77,-3,2,16,clip,0.5599610591224538
78,-4,0,2,retrain,1.0556612544220183
78,-4,0,2,clip,1.117860042432618
78,-4,0,4,retrain,0.7047784870309408
78,-4,0,4,clip,1.0697942734493893
78,-4,0,8,retrain,0.40815351247036447
78,-4,0,8,clip,0.7279473496170781
78,-4,0,12,retrain,0.32659201645185276
78,-4,0,12,clip,0.5635389856258834
78,-4,0,16,retrain,0.4802856110984596
78,-4,0,16,clip,0.4802856110984596
78,-4,1,2,retrain,0.9799120593388088
78,-4,1,2,clip,1.1651414335248966
78,-4,1,4,retrain,0.6615863724029134
78,-4,1,4,clip,1.1330236524315966
78,-4,1,8,retrain,0.4125228712123091
78,-4,1,8,clip,0.723090617291171
78,-4,1,12,retrain,0.36889561732568016
78,-4,1,12,clip,0.6076755703985437
78,-4,1,16,retrain,0.5246066774742606
78,-4,1,16,clip,0.5246066774742606
78,-4,2,2,retrain,1.050998865078274
78,-4,2,2,clip,1.1712584128461965
78,-4,2,4,retrain,0.6669350151459605
78,-4,2,4,clip,1.129536009689477
78,-4,2,8,retrain,0.37572433227043783
78,-4,2,8,clip,0.7684293219117485
78,-4,2,12,retrain,0.3502032453717336
78,-4,2,12,clip,0.6310843839942751
78,-4,2,16,retrain,0.5514470979906109
78,-4,2,16,clip,0.5514470979906109
79,4,0,2,retrain,0.99072304928151
79,4,0,2,clip,1.1247265704935625
79,4,0,4,retrain,0.6697294566601889
79,4,0,4,clip,1.1107702777225859
79,4,0,8,retrain,0.3408581409270621
79,4,0,8,clip,0.6899258785893346
79,4,0,12,retrain,0.26036967983196757
79,4,0,12,clip,0.5293695064967893
79,4,0,16,retrain,0.4685584513761063
79,4,0,16,clip,0.4685584513761063
79,4,1,2,retrain,0.9312173867856928
79,4,1,2,clip,1.193014468123717
79,4,1,4,retrain,0.6229066420588221
79,4,1,4,clip,1.1432989563045535
79,4,1,8,retrain,0.29568886086330426
79,4,1,8,clip,0.648610285077697
79,4,1,12,retrain,0.2514417184466678
79,4,1,12,clip,0.5051509139893253
79,4,1,16,retrain,0.4404215739372206
79,4,1,16,clip,0.4404215739372206
79,4,2,2,retrain,1.0337917977433777
79,4,2,2,clip,1.1957903064621638
79,4,2,4,retrain,0.6777818564836028
79,4,2,4,clip,1.1591094235237938
79,4,2,8,retrain,0.3177101593619372
79,4,2,8,clip,0.6564014809752039
79,4,2,12,retrain,0.27392077613731874
79,4,2,12,clip,0.5138941805877577
79,4,2,16,retrain,0.4458386384618466
79,4,2,16,clip,0.4458386384618466
80,-4,0,2,retrain,1.047350731512451
80,-4,0,2,clip,1.10676016496214
80,-4,0,4,retrain,0.5992571872781474
80,-4,0,4,clip,1.0523219921191695
80,-4,0,8,retrain,0.34856723272062134
80,-4,0,8,clip,0.6579352450498092
80,-4,0,12,retrain,0.21906480724265684
80,-4,0,12,clip,0.5266511087408469
80,-4,0,16,retrain,0.48187166031079975
80,-4,0,16,clip,0.48187166031079975
80,-4,1,2,retrain,1.0054575434771995
80,-4,1,2,clip,1.1446169259877332
80,-4,1,4,retrain,0.5921006152105681
80,-4,1,4,clip,1.0892481360619783
80,-4,1,8,retrain,0.296189305638306
80,-4,1,8,clip,0.6752648664603118
80,-4,1,12,retrain,0.2714102701596235
80,-4,1,12,clip,0.5660007644689093
80,-4,1,16,retrain,0.5235636055799308
80,-4,1,16,clip,0.5235636055799308
80,-4,2,2,retrain,1.0804572911826509
80,-4,2,2,clip,1.142941905236967
80,-4,2,4,retrain,0.6305632430024534
80,-4,2,4,clip,1.074578768325478
80,-4,2,8,retrain,0.24789065739324007
80,-4,2,8,clip,0.6451919049315347
80,-4,2,12,retrain,0.21449187339234718
80,-4,2,12,clip,0.5317724996875342
80,-4,2,16,retrain,0.4868812339048549
80,-4,2,16,clip,0.4868812339048549
81,-4,0,2,retrain,1.00570094764715
81,-4,0,2,clip,1.138933989303894
81,-4,0,4,retrain,0.650472351090402
81,-4,0,4,clip,1.1298454429210059
81,-4,0,8,retrain,0.3572730686045496
81,-4,0,8,clip,0.6714370103163271
81,-4,0,12,retrain,0.2935592194545602
81,-4,0,12,clip,0.5350278481909415
81,-4,0,16,retrain,0.46281791104486597
81,-4,0,16,clip,0.46281791104486597
81,-4,1,2,retrain,1.015575276317051
81,-4,1,2,clip,1.186795728564109
81,-4,1,4,retrain,0.6701337998967523
81,-4,1,4,clip,1.14871769257223
81,-4,1,8,retrain,0.35578198771631386
81,-4,1,8,clip,0.7097496710839022
81,-4,1,12,retrain,0.30040768404282686
81,-4,1,12,clip,0.5700085474744434
81,-4,1,16,retrain,0.4914331060902093
81,-4,1,16,clip,0.4914331060902093
81,-4,2,2,retrain,1.0449249964486726
81,-4,2,2,clip,1.2009861708362761
81,-4,2,4,retrain,0.7079130685746028
81,-4,2,4,clip,1.2154877308585752
81,-4,2,8,retrain,0.34490328895737954
81,-4,2,8,clip,0.7316941239681563
81,-4,2,12,retrain,0.335465502554397
81,-4,2,12,clip,0.5928220117940789
81,-4,2,16,retrain,0.50956433717537
81,-4,2,16,clip,0.50956433717537
82,0,0,2,retrain,0.9193350744476172
82,0,0,2,clip,1.028050505877159
82,0,0,4,retrain,0.4588515715670831
82,0,0,4,clip,0.9513546456099711
82,0,0,8,retrain,0.18225360938252355
82,0,0,8,clip,0.7760167070133464
82,0,0,12,retrain,0.25445935420943994
82,0,0,12,clip,0.7317669709867033
82,0,0,16,retrain,0.6912830363416873
82,0,0,16,clip,0.6912830363416873
82,0,1,2,retrain,1.0679526021080175
82,0,1,2,clip,1.0293447804750737
82,0,1,4,retrain,0.44383402875658357
82,0,1,4,clip,0.9283644053662014
82,0,1,8,retrain,0.1440335289929468
82,0,1,8,clip,0.7560461338462848
82,0,1,12,retrain,0.2707236325520376
82,0,1,12,clip,0.7043862969106766
82,0,1,16,retrain,0.6616373469243302
82,0,1,16,clip,0.6616373469243302
82,0,2,2,retrain,0.9426560653914416
82,0,2,2,clip,0.9716102123409486
82,0,2,4,retrain,0.41896154250846696
82,0,2,4,clip,0.906377803550542
82,0,2,8,retrain,0.15980888470462376
82,0,2,8,clip,0.7464173153608407
82,0,2,12,retrain,0.20019566365869004
82,0,2,12,clip,0.6970292944069587
82,0,2,16,retrain,0.6556030929521591
82,0,2,16,clip,0.6556030929521591
83,3,0,2,retrain,1.0369710429123873
83,3,0,2,clip,1.1265494840026102
83,3,0,4,retrain,0.6208669461048679
83,3,0,4,clip,1.0781603750695592
83,3,0,8,retrain,0.2967455112917373
83,3,0,8,clip,0.7767451637390144
83,3,0,12,retrain,0.2943110742934226
83,3,0,12,clip,0.674629141298892
83,3,0,16,retrain,0.6210836418060838
83,3,0,16,clip,0.6210836418060838
83,3,1,2,retrain,0.9401325089225284
83,3,1,2,clip,1.1468804394060035
83,3,1,4,retrain,0.5816008964222366
83,3,1,4,clip,1.073512410533319
83,3,1,8,retrain,0.28922288139805585
83,3,1,8,clip,0.7281538068674667
83,3,1,12,retrain,0.2951047618593242
83,3,1,12,clip,0.6322581436603292
83,3,1,16,retrain,0.5748026624771915
83,3,1,16,clip,0.5748026624771915
83,3,2,2,retrain,1.0500993123918496
83,3,2,2,clip,1.1132214659064081
83,3,2,4,retrain,0.5745473871201954
83,3,2,4,clip,1.0502874058826666
83,3,2,8,retrain,0.2827344285408108
83,3,2,8,clip,0.6851466837490181
83,3,2,12,retrain,0.2769425781810244
83,3,2,12,clip,0.5944202618286891
83,3,2,16,retrain,0.5372628800237851
83,3,2,16,clip,0.5372628800237851
84,1,0,2,retrain,1.2201325449598157
84,1,0,2,clip,1.0412411764110165
84,1,0,4,retrain,0.4667700893195423
84,1,0,4,clip,0.9360519332555621
84,1,0,8,retrain,0.21015607521015608
84,1,0,8,clip,0.7340628882620305
84,1,0,12,retrain,0.21852798007802035
84,1,0,12,clip,0.6817840683999854
84,1,0,16,retrain,0.6440437857534215
84,1,0,16,clip,0.6440437857534215
84,1,1,2,retrain,1.13967609004164
84,1,1,2,clip,1.0932273430355177
84,1,1,4,retrain,0.44460999446782534
84,1,1,4,clip,0.9606039508918831
84,1,1,8,retrain,0.16627984181114638
